date,open,high,low,close,rate-day,rate-week,rate-month,rate-3month,rate-6month,rate-12month,5-high,5-low,5-average,20-high,20-low,20-average,60-high,60-low,60-average,120-high,120-low,120-average,52week-high,52week-low,52week-average ,ADX, RSI,MACD_12_ 26,9avg_MACD,oscillator,bollbandT,bollbandB,stochastic,이격도,역사적변동성,A ratio,B ratio,BWI,close
2000-03-20,862.68,867.54,843.46,850.51,-0.59,-0.49,-3.26,-12.05,-8.93,40.76,855.57,837.53,846.31,915.94,819.01,866.99,1059.04,819.01,923.04,1059.04,791.55,916.59,1059.04,601.07,877.98,36.32328931,0.5152241,4.330384615,-12.29117521,16.62155983,925.9400925,808.0399075,0.324976787,97.07816002,0.436354646,53.21231255,-273.5392535,0.135987941,850.51
2000-03-21,850.91,863.41,838.98,863.41,1.52,1.97,2.14,-9.95,-9.82,42.9,863.41,837.53,849.65,915.94,819.01,867.9,1059.04,819.01,921.32,1059.04,791.55,916.26,1059.04,601.07,877.92,33.09492583,0.508565339,3.537435897,-8.642820513,12.18025641,926.3813579,809.4186421,0.458062519,97.45504116,0.43914289,49.80332908,-261.8060257,0.134765199,863.41
2000-03-22,869.88,886.53,865.97,882.43,2.2,5.36,3.81,-8.82,-6.28,45.2,882.43,841.22,858.63,915.94,819.01,869.52,1059.04,819.01,920.04,1059.04,791.55,916.11,1059.04,601.07,879.01,32.96390278,0.394140445,1.190769231,-5.827435897,7.018205128,928.0943759,810.9456241,0.654286599,97.90216089,0.427482636,51.04525431,-276.1957423,0.13472807,882.43
2000-03-23,888.89,892.78,862.84,867.62,-1.68,3.14,-1.48,-10.94,-7.85,41.23,882.43,850.51,863.91,915.94,819.01,868.86,1059.04,819.01,918.37,1059.04,791.55,916.1,1059.04,601.07,880.02,36.26086082,0.427195376,-1.662307692,-3.679579772,2.01727208,927.434904,810.285096,0.501495925,98.09291991,0.42832986,47.37198697,-250.103212,0.134831628,867.62
2000-03-24,876.93,900.06,861.64,889.24,2.49,3.94,2.52,-10.33,-5.56,45.42,889.24,850.51,870.64,915.94,819.01,869.96,1059.04,819.01,916.96,1059.04,791.55,916.54,1059.04,601.07,881.12,42.11304791,0.44821898,-3.568846154,-2.034252137,-1.534594017,929.3626644,810.5573356,0.724543485,98.46545288,0.436813029,48.16466728,-232.5760248,0.136564128,889.24
2000-03-27,893.13,893.13,876.52,886.71,-0.28,4.26,2.54,-11.83,-1.89,45.41,889.24,863.41,877.88,915.94,819.01,871.05,1059.04,819.01,915.21,1059.04,791.55,916.93,1059.04,601.07,883.3,39.57277858,0.44697476,-3.683333333,-0.774921652,-2.908411681,926.2309952,815.8690048,0.698442175,98.79826914,0.385226754,50.0239757,-217.3478315,0.126699949,886.71
2000-03-28,886.51,902.76,882.22,891.29,0.52,3.23,8.83,-13.3,-1.05,46.16,891.29,867.62,883.46,915.94,828.38,874.67,1059.04,819.01,913.3,1059.04,791.55,917.54,1059.04,601.07,883.33,40.73536525,0.435305233,-5.45724359,-0.412763533,-5.044480057,926.5708588,822.7691412,0.718478757,99.36699226,0.384279962,57.93479201,-248.2954545,0.118675292,891.29
2000-03-29,886.69,913.35,881.52,908.51,1.93,2.96,9.67,-11.63,4.56,51.15,908.51,867.62,888.67,915.94,837.53,878.67,1059.04,819.01,911.31,1059.04,793.42,918.51,1059.04,618.05,884.55,40.96775189,0.496308043,-3.219358974,-0.497037037,-2.722321937,927.8243907,829.5156093,0.905241678,99.95802234,0.38782134,70.33638186,-293.6115182,0.111883621,908.51
2000-03-30,905.59,909.51,889.23,889.95,-2.04,2.57,7.43,-13.43,6.43,43.99,908.51,886.71,893.14,915.94,837.53,878.44,987.24,819.01,908.49,1059.04,793.42,918.97,1059.04,618.98,885.63,37.2134522,0.496253388,0.024551282,-0.945327635,0.969878917,927.3162639,829.5637361,0.668537176,100.0604276,0.289215716,58.84846452,-351.689057,0.111279687,889.95
2000-03-31,872.02,885.74,860.52,860.94,-3.26,-3.18,3.93,-16.26,2.96,39.09,908.51,860.94,887.48,915.94,837.53,876.74,987.24,819.01,906.4,1059.04,793.42,919.05,1059.04,636.89,886.59,36.77379777,0.51739805,2.222692308,-1.17951567,3.402207977,925.5734378,827.9065622,0.298558857,99.99121824,0.311663417,66.16252243,-573.6866254,0.111397764,860.94
2000-04-03,866.75,876.81,837.36,846.44,-1.68,-4.54,-5.41,-17.67,0.84,30.87,908.51,846.44,879.43,915.94,837.53,873.6,987.24,819.01,904.5,1059.04,793.42,919.11,1059.04,666.73,888.38,38.33105209,0.499198118,3.362307692,-1.198974359,4.561282051,921.6923178,825.5076822,0.113633465,99.76360958,0.308434636,63.14732076,-674.284156,0.11010146,846.44
2000-04-04,835.24,850.1,814.54,830.16,-1.92,-6.86,-7.23,-21.61,1.44,28.35,908.51,830.16,867.2,915.94,830.16,869.74,987.24,819.01,902.52,1059.04,793.42,919.07,1059.04,666.73,888.15,40.21842654,0.481017875,0.815961538,-1.240619658,2.056581197,918.8091151,820.6708849,0,99.45631448,0.313387,66.00934552,-908.2403742,0.112836285,830.16
